x1,x2,x3,y
0.113189906347543,0.473966114409003,-0.568595429793479,-0.74413473695859
0.0296529652550817,-1.61913666563061,-0.569894044089729,0.601153388901089
-0.846920101903379,-0.865593052066811,0.642949552144073,-1.76462337871486
0.752497031819075,-1.90993776761419,4.10662084290269,3.05690392482104
0.402553959283978,1.52407888759165,0.278025235981657,-0.72334923274251
0.532533433753997,0.624682213749858,-0.324293493867428,1.27431861603604
-0.482140511739999,-1.5123625879778,0.629968067852332,-0.122786325573472
-0.271696504671127,-1.13422420094792,-0.359877678911623,-2.69977035473622
0.292709399014711,0.331190256254791,-0.553818361978038,1.24777133682047
0.576308328192681,-0.405716193679105,-0.451206658681711,1.73244955120404
0.165420257020742,-0.393223787781598,-0.565528811425549,-0.615014801729807
0.521894649136811,-1.54683749496879,0.901996242415718,1.15752277849919
0.819192190188915,-0.276182708074842,-0.459101175173424,1.01169941267996
-0.213145062793046,0.243944909131566,-0.568991116979661,-0.782334007639961
-0.264577415771782,0.112447521934261,-0.573112602621913,-0.594562574060677
-0.30131810111925,1.36012546511727,-0.194432126366287,0.631921441751646
-0.721924742218107,-0.231409240976045,-0.511862355728137,-1.09775148577671
0.698012583889067,1.23784044924205,1.11693861038998,1.86659460586361
-0.12289494369179,0.657324617149517,-0.560328114679129,-0.497785181625644
-0.186553524807096,0.268223618357065,-0.569443832114529,0.0802096061405851
0.324648883193731,1.73628580849215,0.145042072328437,3.70870532946734
-0.214827644173056,1.55591829087989,-0.321889931029144,-0.684361748247399
-0.610835113562644,0.135694431002225,-0.559547228349717,-1.22168550463868
-0.522046006750315,0.106764881169223,-0.568077769426315,-0.963416693419128
-0.015872591175139,1.03258368365287,-0.574509914819736,-1.91015627800324
-0.745913072489202,0.486958817798104,-0.276085051111949,-2.00804767141159
0.224031675141305,0.729374232750605,-0.514601544258117,1.33691918096242
-0.258644478861243,0.0638829287284234,-0.574499979338257,-0.492043074923701
0.422673620749265,0.63267042572284,-0.413040561792366,0.204739187160708
0.71586653124541,1.54677688039045,2.20381823249962,1.71801814414176
-0.267003485467285,0.138229279042889,-0.57203135592464,-0.536723131039577
0.223034315742552,1.66303120221463,-0.263299157841188,1.51979390353377
-0.352323328144848,0.902645977349792,-0.345885862308529,0.277339284997641
0.855412550270557,-1.66285933400088,4.01074870980593,6.20085555409609
0.155009807553142,-0.514432426632826,-0.560706425725021,-1.01535368357751
0.61095005273819,0.388013634646566,-0.447749497963615,1.25330291098903
0.908926917705685,0.55099403651365,-0.00664428727147606,1.57443681691636
-0.790989539586008,1.02987717449015,0.928963487815215,-1.60085594384706
-0.984708367381245,-0.455150199738288,-0.119833099092491,-1.42311832621385
-0.816633137874305,1.03022600026027,1.02915414880818,-0.993992710372188
-0.870276493020356,0.776621463645508,0.460243960639387,-2.47221984542658
-0.250871029216796,-0.427605457631049,-0.549036406603943,-0.761978764403941
0.120108092203736,0.791535757290254,-0.554633338850207,-1.27499071554102
0.463403527624905,-0.420909974943849,-0.488889163071735,0.689096928583941
0.242429150734097,-0.442378512335469,-0.549050202479396,-0.164335954866415
-0.820392922498286,1.55979363192318,3.13627757886323,-2.62941178299601
-0.40090488223359,-0.146789584159285,-0.567269431187165,-0.836771202082322
-0.208681413438171,-1.30283962699666,-0.407582543934243,1.09602702467181
0.315937756095082,-0.946400825242939,-0.372484664415719,-1.57187799069766
-0.0811617551371455,0.942135461428687,-0.561866532970806,-3.30739641711966
0.393046381417662,-0.433009268367328,-0.509467775748003,0.536232325295127
0.920508877374232,-0.749335866002089,0.503252344068285,2.14326727070213
0.492566211149096,-0.0217384967593572,-0.574858893137872,0.883769742014141
-0.117529510054737,-0.434482680678685,-0.569208614417821,0.385278144408544
0.130168749019504,0.682508980765227,-0.557229618828348,-0.719599347672851
-0.619495364371687,1.26387772255703,0.814339417490108,0.413362552129149
0.794526727870107,-1.88572815254187,4.51273279215683,-0.568063279185573
0.267964149359614,0.642606452710124,-0.50791357134738,0.437056778205028
-0.233949730638415,-1.84345198044474,-0.153550409612753,2.12628577665796
0.07042205799371,0.0222533797604729,-0.575113191632585,0.115353874352125
-0.0597970592789352,1.7154902706799,-0.551268372042081,2.78854900665277
0.844126861076802,0.537005885385913,-0.109390306306603,1.66523132990336
0.36973985331133,0.117289642932472,-0.57085619215752,0.78230388572708
-0.164507724810392,-0.820946618838332,-0.533779596045594,-0.72283982350822
0.510587553493679,-0.064857238220001,-0.57263324180879,0.900814118255763
-0.8269741111435,-1.41513339937348,2.52899643092898,-0.154701521406035
0.559185153804719,-1.12568631160691,0.322941078198833,1.41327525417301
0.445896876510233,-1.08969315983385,-0.0400167895245172,0.332633025529634
0.42545560747385,-0.637404013715257,-0.408433446640579,1.14802886884003
-0.341694806702435,-3.13948667068012,2.03315566163308,-6.01510118993277
-0.901385560631752,0.241695480582436,-0.46754223781938,-1.99570477641001
-0.594364978373051,0.551233817784518,-0.33182141344848,-1.49240332770779
0.702435152605176,0.312377132504963,-0.465992269329507,1.88430392000995
-0.493606255855411,-0.851633970366236,-0.174596641830065,-1.10899683304031
-0.973636962939054,1.05532256014434,1.81777705323097,-4.56326791818853
0.586048720870167,0.299773265720241,-0.505164769382877,0.683918705206041
0.274113258812577,0.763886342384977,-0.475743832722173,-0.00273203113381687
-0.788194702006876,-1.49865877732511,2.58739034786414,-2.05971097172931
0.122802146710455,-0.762468323297383,-0.555247984704142,-0.137229983851583
-0.502225905191153,-1.03560088679414,0.0379967291777498,0.472539125855971
0.15781080769375,0.292475974823083,-0.57029024814654,-0.194805299059349
-0.465956641826779,-1.37971436970502,0.361641865485663,-2.36188500947414
0.572209731210023,1.36101137594408,0.799534696708773,1.34776591025278
0.00656333658844233,-1.8016157781859,-0.5748018501459,-2.73309511435763
0.201226538978517,0.0797510055635888,-0.574535041297796,0.351630310738356
0.94591310992837,0.580364775195583,0.107949051049349,1.62398454696902
0.822593597695231,-0.789790832860155,0.381533422975422,1.8478077077509
0.148259701672941,0.939092250284656,-0.531182608210165,0.516322470035132
0.250875083263963,0.322261166794511,-0.560304147092477,0.446899265533792
0.937099938746542,0.411918091570902,-0.237401860240156,1.74965523975554
-0.796736725606024,-0.625860899161425,-0.011553060446727,-0.626849014070185
-0.338962176349014,-1.84088529497969,0.307382178280405,2.95056054183761
-0.135182784870267,0.455346418801625,-0.566530879935694,0.645852974029406
