"trmgpa","term","sat","hsperc","female","black","frstsem","tothrs","crsgpa","season","ID"
1.5,0,920,40,1,0,0,31,2.646399974823,0,1
2.25,1,920,40,1,0,0,43,2.50769996643066,1,1
2.20000004768372,0,780,82.9268264770508,0,0,0,28,2.86789989471436,0,2
1.60000002384186,1,780,82.9268264770508,0,0,0,43,2.88389992713928,1,2
2,0,1080,9.74842739105225,0,0,1,0,2.51489996910095,1,4
2.73000001907349,1,1080,9.74842739105225,0,0,0,17,2.47639989852905,0,4
2.79999995231628,0,960,17.2323760986328,0,0,0,91,2.85349988937378,1,5
2.59999990463257,1,960,17.2323760986328,0,0,0,106,2.74140000343323,0,5
1.5,0,820,10.4651165008545,1,1,0,25,2.62969994544983,1,7
2,1,820,10.4651165008545,1,1,0,41,2.92890000343323,1,7
1.75,0,980,29.6052627563477,0,1,0,35,2.40580010414124,1,14
2.10999989509583,1,980,29.6052627563477,0,1,0,47,2.83789992332458,0,14
2.75,0,1180,40.0313987731934,0,0,0,93,2.9096999168396,1,16
3,1,1180,40.0313987731934,0,0,0,105,2.57979989051819,1,16
2.5,0,700,68.75,0,0,0,26,3.12490010261536,1,17
1.60000002384186,1,700,68.75,0,0,0,38,2.94180011749268,1,17
2.25,0,520,77.4891738891602,0,0,0,72,2.83459997177124,1,18
2,1,520,77.4891738891602,0,0,0,84,3.21810007095337,0,18
1.25,0,720,26.8551235198975,0,1,0,39,2.59759998321533,1,19
1.60000002384186,1,720,26.8551235198975,0,1,0,51,2.89630007743835,0,19
2.63000011444092,0,940,43.8144340515137,1,0,1,0,2.68090009689331,1,20
2.63000011444092,1,940,43.8144340515137,1,0,0,17,2.74550008773804,0,20
2.07999992370605,0,870,69.8113174438477,0,0,0,27,2.84279990196228,1,22
1.28999996185303,1,870,69.8113174438477,0,0,0,40,2.84710001945496,1,22
2.32999992370605,0,820,60.2451820373535,0,0,0,31,2.79780006408691,1,26
3,1,820,60.2451820373535,0,0,0,40,2.8461000919342,0,26
1.75,0,970,14.6643114089966,0,0,0,23,2.57710003852844,0,27
2,1,970,14.6643114089966,0,0,0,39,2.87630009651184,1,27
